resource_id,week_start,risk_score
nand,2024-11-25,0.9979730248451233
nand,2024-12-02,0.9981171488761902
nand,2024-12-09,0.9992206692695618
nand,2024-12-16,0.9993197917938232
nand,2024-12-23,0.9952280521392822
nand,2024-12-30,0.9955134391784668
nand,2025-01-06,0.9980213046073914
nand,2025-01-13,0.9981836676597595
nand,2025-01-20,0.9983789324760437
nand,2025-01-27,0.9870867729187012
nand,2025-02-03,0.9976654052734375
nand,2025-02-10,0.9973546266555786
nand,2025-02-17,0.9957589507102966
nand,2025-02-24,0.9917193651199341
nand,2025-03-03,0.9947999715805054
nand,2025-03-10,0.9959724545478821
nand,2025-03-17,0.9984368085861206
nand,2025-03-24,0.9960300922393799
nand,2025-03-31,0.9766606092453003
nand,2025-04-07,0.9910051822662354
nand,2025-04-14,0.9870439171791077
nand,2025-04-21,0.9888965487480164
nand,2025-04-28,0.9502329230308533
nand,2025-05-05,0.9815554618835449
nand,2025-05-12,0.991425633430481
nand,2025-05-19,0.9961053133010864
nand,2025-05-26,0.9894079566001892
nand,2025-06-02,0.9964308738708496
nand,2025-06-09,0.9819265604019165
nand,2025-06-16,0.9443426728248596
nand,2025-06-23,0.8518447279930115
nand,2025-06-30,0.8689132332801819
nand,2025-07-07,0.000785140146035701
nand,2025-07-14,0.0010740425204858184
nand,2025-07-21,0.0025517847388982773
nand,2025-07-28,0.00535220792517066
nand,2025-08-04,0.002293945290148258
nand,2025-08-11,0.0010077429469674826
nand,2025-08-18,0.0010508402483537793
nand,2025-08-25,0.0009843581356108189
nand,2025-09-01,0.0013774592662230134
nand,2025-09-08,0.9727277159690857
nand,2025-09-15,0.6243284940719604
nand,2025-09-22,0.3500005006790161
nand,2025-09-29,0.16384589672088623
nand,2025-10-06,0.1076614111661911
nand,2025-10-13,0.07065790146589279
nand,2025-10-20,0.10173454880714417
nand,2025-10-27,0.1203923225402832
nand,2025-11-03,0.12373431026935577
nand,2025-11-10,0.1332896649837494
nand,2025-11-17,0.06233758479356766
nand,2025-11-24,0.06277559697628021
nand,2025-12-01,0.06871148198843002
nand,2025-12-08,0.07434067130088806
nand,2025-12-15,0.06760299205780029
nand,2025-12-22,0.18091268837451935
